"","data","R_lowerCI","R_medio","R_upperCI"
"1",2020-02-04,2.89442072031551,3.38726916432088,3.91829482229981
"2",2020-02-05,2.36969094582131,2.75548714133992,3.16995184990392
"3",2020-02-06,1.92880349375333,2.23902894174777,2.57204881444657
"4",2020-02-07,1.62965162851563,1.89020134531437,2.1697896128111
"5",2020-02-08,1.17281589368194,1.3795366814934,1.60278957412808
"6",2020-02-09,0.94460925608562,1.12218654557711,1.31483247222138
"7",2020-02-10,1.12947811099412,1.31744463078517,1.51966609725837
"8",2020-02-11,1.05122881624651,1.22787784696645,1.41804433058195
"9",2020-02-12,1.10969730613368,1.28711640220688,1.47749963616854
"10",2020-02-13,1.17509717989574,1.35364706536975,1.5446402763805
"11",2020-02-14,1.3818012998568,1.57045721116538,1.77100940057072
"12",2020-02-15,1.97358778183012,2.19087852490029,2.41935360488498
"13",2020-02-16,2.0985469285748,2.31008597319079,2.53163712048929
"14",2020-02-17,2.14236043151583,2.3415825483586,2.54953506943386
"15",2020-02-18,2.35915343176273,2.55267154887914,2.75370910568827
"16",2020-02-19,2.26002333635476,2.43399597389059,2.61432761198912
"17",2020-02-20,2.84229854093737,3.02121131535173,3.2055076373967
"18",2020-02-21,2.85001027312268,3.01163937388187,3.17766342847571
"19",2020-02-22,2.72207523682319,2.86388788133814,3.00925080354981
"20",2020-02-23,2.79405946563761,2.92333866301776,3.05550046857923
"21",2020-02-24,2.85314590926713,2.97054771778542,3.09028339531106
"22",2020-02-25,2.90440867210357,3.0106630362323,3.11879957242299
"23",2020-02-26,2.77923779746147,2.87234656736445,2.96696798509119
"24",2020-02-27,2.51780359572672,2.59750507986311,2.67843114864142
"25",2020-02-28,2.51846343773953,2.59081129288058,2.66416938195036
"26",2020-02-29,2.36978789891551,2.43370336533442,2.49845749253057
"27",2020-03-01,2.64600865023961,2.70785817049668,2.77041228704399
"28",2020-03-02,2.55667358086427,2.61201393764193,2.66793860138092
"29",2020-03-03,2.44495472018023,2.49427452313339,2.5440799755857
"30",2020-03-04,2.27589552850859,2.31943576861475,2.36338283201392
"31",2020-03-05,2.22014113547547,2.25975329017604,2.2997108526964
"32",2020-03-06,2.13857037152011,2.17453190517717,2.21078912523973
"33",2020-03-07,2.09385926246819,2.1269124251703,2.16022084663831
"34",2020-03-08,1.9459523436909,1.97564507599196,2.00555951801719
"35",2020-03-09,1.92940510552042,1.95712133392041,1.98503248200688
"36",2020-03-10,2.01571283780614,2.04234238594682,2.0691442641009
"37",2020-03-11,1.93228127765257,1.95675235699285,1.98137528707374
"38",2020-03-12,1.83873121825763,1.86118846748535,1.88378013987128
"39",2020-03-13,1.76985676374136,1.7906663892041,1.81159595601428
"40",2020-03-14,1.66143249492973,1.68054935940932,1.6997740649045
"41",2020-03-15,1.60441071255454,1.62231507928962,1.64031742013605
"42",2020-03-16,1.50484598738884,1.52143961126627,1.53812296321192
"43",2020-03-17,1.32889741812778,1.34389766743821,1.35898093746626
"44",2020-03-18,1.26956814080662,1.2837878222629,1.29808559881251
"45",2020-03-19,1.18910548775767,1.20252758131083,1.2160239598706
"46",2020-03-20,1.1657103613779,1.17874170831733,1.1918444872352
"47",2020-03-21,1.09947194645644,1.11192413687639,1.12444547536959
"48",2020-03-22,1.00593053482382,1.01769777468266,1.02953249418822
"49",2020-03-23,0.960420342613093,0.97183996190817,0.983326137868803
"50",2020-03-24,0.921018226794617,0.932171737484809,0.943391447981709
"51",2020-03-25,0.888498331207835,0.899463400693907,0.91049478606528
"52",2020-03-26,0.861174730269395,0.872012803035011,0.882917711899154
"53",2020-03-27,0.790544924325765,0.800998444595831,0.811519675660461
"54",2020-03-28,0.784105283270018,0.794626973301192,0.805217816710237
"55",2020-03-29,0.758833131302075,0.769318539722712,0.77987489846138
"56",2020-03-30,0.753524509894616,0.76413246998049,0.774813550665167
"57",2020-03-31,0.743230203706374,0.753941323541273,0.764728012985633
"58",2020-04-01,0.774304854639534,0.785432309939487,0.796638052185746
"59",2020-04-02,0.775285629580008,0.786613039376406,0.798021462595367
"60",2020-04-03,0.767550772326979,0.779014211456076,0.790561443962999
"61",2020-04-04,0.758086915786219,0.76967624326128,0.781352268482669
"62",2020-04-05,0.76661860911751,0.778479008332365,0.790429189642067
"63",2020-04-06,0.739953631273005,0.751811652449665,0.763762628038614
"64",2020-04-07,0.751045633130992,0.763213940619133,0.775478676688773
"65",2020-04-08,0.698378201842083,0.710332731882733,0.722387305066717
"66",2020-04-09,0.697837484044307,0.710036138510848,0.722339025629127
"67",2020-04-10,0.724571004302589,0.737272428108645,0.750082681624904
"68",2020-04-11,0.720349492655292,0.733285933428208,0.746335905847435
"69",2020-04-12,0.735030474424777,0.748377861176526,0.761843681350804
"70",2020-04-13,0.723961764321186,0.737484934116254,0.751131504068087
"71",2020-04-14,0.735630647349051,0.749548028710501,0.76359402094071
"72",2020-04-15,0.760146419253567,0.774583423378261,0.789154353050993
"73",2020-04-16,0.772010358040413,0.786840428358203,0.801809629306688
"74",2020-04-17,0.735921769250976,0.750667162669711,0.765556788044011
"75",2020-04-18,0.752239516263054,0.767431192120876,0.782772629867216
"76",2020-04-19,0.735781335847559,0.75108893603716,0.766551946495892
"77",2020-04-20,0.78892341302777,0.805077033167492,0.821392085566213
"78",2020-04-21,0.770995601879753,0.787243506375066,0.803658481001535
"79",2020-04-22,0.735846489737683,0.751994685650566,0.768315715284372
"80",2020-04-23,0.722683479321309,0.738981784210474,0.755459303624448
"81",2020-04-24,0.703799532923057,0.72019796616988,0.736782621345781
"82",2020-04-25,0.693233719906411,0.709848008329088,0.726656302711464
"83",2020-04-26,0.691874923635345,0.708837012493722,0.726001656723428
"84",2020-04-27,0.646142109804257,0.662908276245249,0.679886202520884
"85",2020-04-28,0.637889150798287,0.654962628113424,0.672258450154418
"86",2020-04-29,0.621126176779223,0.63841962716322,0.655947219893371
"87",2020-04-30,0.60700727629379,0.624582021796098,0.642404077418331
"88",2020-05-01,0.604088404993819,0.62213631397736,0.640446169536244
"89",2020-05-02,0.594405297087211,0.612851301925737,0.631575235382932
"90",2020-05-03,0.592669735081421,0.611664486755756,0.630954663822991
"91",2020-05-04,0.557224609134162,0.576234066109938,0.595557907006566
"92",2020-05-05,0.560528253259221,0.580235122696052,0.600277703392636
"93",2020-05-06,0.556832451543399,0.577151902616582,0.597830393566519
"94",2020-05-07,0.556988516690171,0.578024377042243,0.599444692215351
"95",2020-05-08,0.565819572093942,0.587771036008572,0.610134408361705
"96",2020-05-09,0.56326600086505,0.585939904838731,0.609054952565999
"97",2020-05-10,0.591731107748678,0.615783353450559,0.640308036598263
"98",2020-05-11,0.598758581725951,0.623773466558141,0.649293085029444
"99",2020-05-12,0.602570182105375,0.628491199197659,0.65495042418787
"100",2020-05-13,0.61137280551024,0.638321329834017,0.665842903749509
"101",2020-05-14,0.612113869367063,0.639923825503532,0.668342911117542
"102",2020-05-15,0.605954993490879,0.634480030570069,0.663651920573891
"103",2020-05-16,0.632740842590859,0.662778847039642,0.693503643871328
"104",2020-05-17,0.623691584235148,0.65439722439231,0.685830315367538
"105",2020-05-18,0.637496879197894,0.669440770046767,0.702154588166863
"106",2020-05-19,0.622468385689159,0.654930399242238,0.688205907877566
"107",2020-05-20,0.635697230952721,0.669428370183614,0.704019197732646
"108",2020-05-21,0.63777256084711,0.672493199803327,0.708121134036725
"109",2020-05-22,0.618369285476605,0.653494546129509,0.689576414015349
"110",2020-05-23,0.617323988414249,0.653390913964112,0.690467341669516
"111",2020-05-24,0.613981843142742,0.650954866273003,0.688993603300087
"112",2020-05-25,0.600534307379456,0.63813273445016,0.676856615561573
"113",2020-05-26,0.602648463286221,0.641392355875931,0.68132616787907
"114",2020-05-27,0.590874900090723,0.630346749859476,0.671076744048037
"115",2020-05-28,0.589405542756941,0.629985683348319,0.671897620573043
"116",2020-05-29,0.593141771638165,0.635049108632934,0.678366616576775
"117",2020-05-30,0.611884752253911,0.655687324391368,0.700982642888878
"118",2020-05-31,0.630452499041787,0.676166406315438,0.723457595035253
"119",2020-06-01,0.638151258413384,0.685382705472424,0.73427638673145
"120",2020-06-02,0.592765671608693,0.639498184933059,0.687978576212988
"121",2020-06-03,0.586356148608921,0.63410094369148,0.68368783787462
"122",2020-06-04,0.595131776794556,0.644564820414979,0.695941913491252
"123",2020-06-05,0.629007365333981,0.681210095246537,0.735464133109737
"124",2020-06-06,0.637648652557759,0.691578489798675,0.747666326926848
"125",2020-06-07,0.672336545228081,0.729051412298567,0.788030022813833
"126",2020-06-08,0.672098187570969,0.730068172139386,0.790401921415177
"127",2020-06-09,0.743986733083922,0.806206024612036,0.870888257441555
"128",2020-06-10,0.751522479480385,0.815139024831028,0.881303324862416
"129",2020-06-11,0.76026745934281,0.825195891744933,0.892746781767061
"130",2020-06-12,0.763426113474029,0.82933328689009,0.897930216108253
"131",2020-06-13,0.772812087879907,0.839897118954576,0.909734440715389
"132",2020-06-14,0.804705889227465,0.87386250278868,0.945829236357964
"133",2020-06-15,0.786638704606266,0.855625910756852,0.927471338308535
"134",2020-06-16,0.780068347394995,0.849329713864693,0.92149483725037
"135",2020-06-17,0.75839152250624,0.827267922188175,0.899095143256323
"136",2020-06-18,0.768930908239923,0.83890523695762,0.911883208375373
"137",2020-06-19,0.743953196953323,0.813427680471674,0.885959030784674
"138",2020-06-20,0.749089216538442,0.819492631835849,0.893012805015649
"139",2020-06-21,0.73675957341706,0.80730294187827,0.881025208354851
"140",2020-06-22,0.724443810474044,0.795157906676682,0.869117775968917
"141",2020-06-23,0.712291444152087,0.783225308205385,0.857477806420176
"142",2020-06-24,0.742593927900061,0.815844970829761,0.892492091824374
"143",2020-06-25,0.753078269610668,0.827627591999962,0.905644901626948
"144",2020-06-26,0.770872960412939,0.847003302385248,0.926667188491141
"145",2020-06-27,0.78515370067438,0.86260293002258,0.943642874511671
"146",2020-06-28,0.781116355153783,0.858904178945832,0.940331298761434
"147",2020-06-29,0.801927035567239,0.881217971378842,0.964193302838084
"148",2020-06-30,0.800444955837919,0.880062083666104,0.963399834292222
"149",2020-07-01,0.841368602892687,0.923306808289592,1.00899770778849
"150",2020-07-02,0.866184495613641,0.949491701609496,1.03656904680714
"151",2020-07-03,0.830972361774706,0.912652849100882,0.998107511195044
"152",2020-07-04,0.828359480255333,0.90997446079351,0.995369042133006
"153",2020-07-05,0.840665401846031,0.922914298894005,1.00894676670916
"154",2020-07-06,0.844000767412493,0.92638500563637,1.01255067582068
"155",2020-07-07,0.891907713780026,0.976463195334785,1.06479306129652
"156",2020-07-08,0.859639268426202,0.942409940476797,1.02893049243269
"157",2020-07-09,0.846279895209201,0.928133387990017,1.01371124626165
"158",2020-07-10,0.904574430211812,0.988870008698109,1.07686708108104
"159",2020-07-11,0.911396654293831,0.995531782208926,1.08332822710167
"160",2020-07-12,0.92258611812773,1.00662820868637,1.0942812876851
"161",2020-07-13,0.910007101789326,0.992819660620914,1.07918694219677
"162",2020-07-14,0.914716243120652,0.997048487986527,1.08287788687267
"163",2020-07-15,0.900319843257918,0.981276381728348,1.06566839231724
"164",2020-07-16,0.879535002267867,0.958857443590885,1.04155558452297
"165",2020-07-17,0.869092892867195,0.947318648017905,1.02886712945355
"166",2020-07-18,0.877186857327708,0.955221499212046,1.03653376041011
"167",2020-07-19,0.885511178554819,0.963389047066051,1.04450223604287
"168",2020-07-20,0.91742760465211,0.996129557780983,1.07802397178379
"169",2020-07-21,0.904958897695835,0.982451894423291,1.06308289893642
"170",2020-07-22,0.907371674984954,0.984248318528832,1.06420635987437
"171",2020-07-23,0.935156584204686,1.01244192864909,1.09275196880053
"172",2020-07-24,0.935360137720743,1.01177192776542,1.09114111400891
"173",2020-07-25,0.96062126759266,1.03711779904881,1.11650316948853
"174",2020-07-26,0.924621442528428,0.998714126882349,1.07562179266327
"175",2020-07-27,0.901012961216942,0.973213827283474,1.04815779948474
"176",2020-07-28,0.898500763318666,0.969773517108505,1.04372781068593
"177",2020-07-29,0.894386749050464,0.964737500389885,1.03771371011297
"178",2020-07-30,0.880202685838705,0.949280367721215,1.02093035621623
"179",2020-07-31,0.840088316749918,0.906986525769641,0.976411099716871
"180",2020-08-01,0.848270458066563,0.914943120916442,0.984102158594893
"181",2020-08-02,0.856461343267901,0.922876072844593,0.991735604780176
"182",2020-08-03,0.854879275791011,0.920638463719039,0.988799577345015
"183",2020-08-04,0.842691278910214,0.907231623394484,0.974119516120664
"184",2020-08-05,0.863597491808356,0.927994958909852,0.994675207940943
"185",2020-08-06,0.876218876889109,0.939960345548631,1.00590802697205
"186",2020-08-07,0.891863355020124,0.954837477180724,1.01992940016451
"187",2020-08-08,0.879619099740046,0.940720081755595,1.00384361325131
"188",2020-08-09,0.895113335807978,0.955208847112933,1.01722916616328
"189",2020-08-10,0.898269613956669,0.956866513613678,1.01728865654678
"190",2020-08-11,0.905323057695448,0.962535768753144,1.02147664366168
"191",2020-08-12,0.890452412175879,0.945666577064862,1.00251809477581
"192",2020-08-13,0.894584746872798,0.948479575462008,1.00392855513555
"193",2020-08-14,0.915248385127991,0.968360967899821,1.02295041512716
"194",2020-08-15,0.943003521456902,0.995521482747122,1.04944251047131
"195",2020-08-16,0.983165794021145,1.0353894214822,1.08894541881102
"196",2020-08-17,1.11460276746037,1.16869268860714,1.22404617742552
"197",2020-08-18,1.25551907839163,1.31114738220206,1.3679645939575
"198",2020-08-19,1.32822800665197,1.38336750383975,1.43961267262501
"199",2020-08-20,1.36078751943848,1.41437147016758,1.46897567178237
"200",2020-08-21,1.39103184966824,1.44295209777377,1.49581034354326
"201",2020-08-22,1.37389463834605,1.42330954558319,1.4735852835165
"202",2020-08-23,1.36059293712564,1.40773854416874,1.45567590610155
"203",2020-08-24,1.29419459459934,1.33835848440609,1.38325298165104
"204",2020-08-25,1.20720538024183,1.24832793990161,1.29012961102713
"205",2020-08-26,1.14993927637978,1.18882581976487,1.22834994919008
"206",2020-08-27,1.09360912577486,1.13052655402442,1.16804824854028
"207",2020-08-28,1.04158983237782,1.07682775928442,1.11264369684365
"208",2020-08-29,0.975725203215439,1.00923503593569,1.04330272093174
"209",2020-08-30,0.905492774806243,0.93736778560023,0.969786465167616
"210",2020-08-31,0.864997113937899,0.895911451835114,0.927360981106196
"211",2020-09-01,0.88408804833949,0.915224253275591,0.946891771873616
"212",2020-09-02,0.88581341592709,0.916912716611218,0.948541068500831
"213",2020-09-03,0.892838062072794,0.924018714641413,0.955727053715804
"214",2020-09-04,0.909949839455081,0.941394223351462,0.973365261335943
"215",2020-09-05,0.938327703053608,0.970206754670518,1.00261090074518
"216",2020-09-06,0.960337809766886,0.992501448923351,1.02518747312219
"217",2020-09-07,1.01906864208745,1.05206694017658,1.08558368241542
"218",2020-09-08,0.993558163681731,1.02593375461591,1.05882116950068
"219",2020-09-09,0.991937338958394,1.0240785194741,1.05672500908752
"220",2020-09-10,1.01888360033904,1.05124388060401,1.08410299393393
"221",2020-09-11,1.0051660610875,1.03707021663428,1.06946586401697
"222",2020-09-12,1.01105682811215,1.04282410894601,1.07507591099681
"223",2020-09-13,1.0134898101316,1.04506124042097,1.07711015052685
"224",2020-09-14,1.01212883868257,1.04344219465239,1.07522593730983
"225",2020-09-15,1.04051480777823,1.07202313013254,1.10399487247694
"226",2020-09-16,1.05637150942685,1.08784268020648,1.11976934922508
"227",2020-09-17,1.05525084727365,1.08640823704273,1.11801262015901
"228",2020-09-18,1.07360179939975,1.10472581147711,1.13628835185881
"229",2020-09-19,1.09184388328111,1.12290697729093,1.15439970135479
"230",2020-09-20,1.11781218486828,1.14889144131551,1.18039091819088
"231",2020-09-21,1.10081185272715,1.13127763820372,1.1621534803962
"232",2020-09-22,1.08633613759049,1.11623820215418,1.14654058247054
"233",2020-09-23,1.06708348589502,1.09638773877996,1.12608340998302
"234",2020-09-24,1.04567681340693,1.07439319612773,1.10349314495652
"235",2020-09-25,1.04770318965906,1.07619435476829,1.10506241286962
"236",2020-09-26,1.04039824226527,1.0685582583267,1.09708906565588
"237",2020-09-27,1.04047278833262,1.06841888328617,1.09673016876923
"238",2020-09-28,1.09213240847353,1.12054944962873,1.14932638185446
"239",2020-09-29,1.11983428485556,1.14834794968344,1.17721509141372
"240",2020-09-30,1.21762929045787,1.24703687445763,1.27679047345734
"241",2020-10-01,1.38491166554144,1.41579106692366,1.44700621157109
"242",2020-10-02,1.48626796373952,1.51751841696825,1.54908948373791
"243",2020-10-03,1.58717317749055,1.61849939611595,1.65012749650755
"244",2020-10-04,1.63539619182373,1.66604476884586,1.6969739271472
"245",2020-10-05,1.71229459102648,1.74238651088281,1.77273691569711
"246",2020-10-06,1.74337591505794,1.77238261426682,1.80162531922851
"247",2020-10-07,1.75058107991583,1.77827130716795,1.80617580669205
"248",2020-10-08,1.71293308731064,1.73899461512982,1.76525018039813
"249",2020-10-09,1.70312359024769,1.7278682718879,1.75278894548284
"250",2020-10-10,1.71043315304864,1.73406177439229,1.75785024157162
"251",2020-10-11,1.66735580233604,1.68958766515201,1.71196472532813
"252",2020-10-12,1.68616156875336,1.70750026470289,1.72897127884749
"253",2020-10-13,1.68676815504085,1.70713985086049,1.72763213572393
"254",2020-10-14,1.676861195156,1.696251557962,1.71575184555324
"255",2020-10-15,1.68006635718043,1.69860286761977,1.71723966999532
"256",2020-10-16,1.68707000630992,1.70481230157918,1.72264612099148
"257",2020-10-17,1.65839838634095,1.67519883541711,1.69208278446699
"258",2020-10-18,1.64991499110165,1.66593530044332,1.68203194158354
"259",2020-10-19,1.65457629522125,1.66992427656671,1.6853421351455
"260",2020-10-20,1.67916479061505,1.69395907185063,1.70881734367429
"261",2020-10-21,1.6549040043707,1.66894768091437,1.68304987436994
"262",2020-10-22,1.61049483983893,1.62375022349111,1.63705918356148
"263",2020-10-23,1.57470947018907,1.58727275010856,1.59988525769328
"264",2020-10-24,1.53122206550812,1.54311979036604,1.55506292389249
"265",2020-10-25,1.49644401573987,1.50776602326922,1.51913011122729
"266",2020-10-26,1.47339575294592,1.48423382475376,1.49511106392544
"267",2020-10-27,1.41671305415517,1.42698391672449,1.43729136360241
"268",2020-10-28,1.39272478803507,1.40259358209439,1.4124967368236
"269",2020-10-29,1.35408672209583,1.36353615421114,1.37301798947557
"270",2020-10-30,1.31615389691624,1.32522119579792,1.33431919133033
"271",2020-10-31,1.26174198623537,1.27040329172658,1.27909381473868
"272",2020-11-01,1.24784776457863,1.25627620728304,1.26473262719669
"273",2020-11-02,1.22668609531172,1.23487833348402,1.24309745972809
"274",2020-11-03,1.19592087277794,1.20386363680046,1.21183232690501
"275",2020-11-04,1.16718093773413,1.17490052200627,1.18264519922799
"276",2020-11-05,1.15052349435626,1.15807798228416,1.1656568498413
"277",2020-11-06,1.13584315810296,1.14325287580444,1.15068635133796
"278",2020-11-07,1.12901237605462,1.13631405614908,1.14363894655981
"279",2020-11-08,1.08439054564508,1.09146972373278,1.09857161619437
"280",2020-11-09,1.05698558767758,1.06391398756283,1.07086470835401
"281",2020-11-10,1.05046364613701,1.05732391631133,1.06420620670761
"282",2020-11-11,1.02145515342185,1.02818232658282,1.03493127454072
"283",2020-11-12,0.997844644868173,1.00446760241387,1.01111216414847
"284",2020-11-13,0.974736572930388,0.98126774248712,0.987820418942099
"285",2020-11-14,0.961288826333917,0.967771102025909,0.97427485972431
"286",2020-11-15,0.949356587375414,0.95580342960645,0.962271786179851
"287",2020-11-16,0.927146762876469,0.933529863342549,0.939934559030846
"288",2020-11-17,0.892656881386632,0.898940926003111,0.905246707781404
"289",2020-11-18,0.882999632277227,0.889282687119001,0.895587709097464
"290",2020-11-19,0.857846453187563,0.864080645103238,0.87033709623489
"291",2020-11-20,0.846426434065298,0.852670528611608,0.858937253170799
"292",2020-11-21,0.820131405835524,0.826336931635773,0.832565523174121
"293",2020-11-22,0.80010102984645,0.806299700375435,0.812521959731721
"294",2020-11-23,0.784549481757969,0.790767148013149,0.797009016179959
"295",2020-11-24,0.779723066834634,0.786010870163289,0.79232357595591
"296",2020-11-25,0.775668678501421,0.782036533940376,0.788430061583805
"297",2020-11-26,0.78680385820216,0.793320187264386,0.799863018208111
"298",2020-11-27,0.78151937652597,0.788117833144791,0.794743645407754
"299",2020-11-28,0.803897572613379,0.810698276560116,0.81752722965575
"300",2020-11-29,0.809464890544779,0.816394632994724,0.823353503560612
"301",2020-11-30,0.823567494127399,0.830661331810924,0.837785169961341
"302",2020-12-01,0.863135229278327,0.870499214411994,0.87789404772755
"303",2020-12-02,0.87600169728918,0.88351002627844,0.891049952978847
"304",2020-12-03,0.888527908856776,0.89617007577981,0.903844514967242
"305",2020-12-04,0.900511028051335,0.908276717901719,0.916075287884418
"306",2020-12-05,0.899053170441239,0.906876803350091,0.914733861682782
"307",2020-12-06,0.911517963837133,0.9194565210927,0.927429022249385
"308",2020-12-07,0.903376652123981,0.911334813719821,0.919327392756641
"309",2020-12-08,0.862248848009416,0.870077605115891,0.877941253424686
"310",2020-12-09,0.858330034829165,0.86620632501984,0.874118090902568
"311",2020-12-10,0.860591238877605,0.86855037492248,0.87654564038357
"312",2020-12-11,0.850317159424578,0.858304253743326,0.866328168682761
"313",2020-12-12,0.84267736796812,0.850709216985365,0.858778635377605
"314",2020-12-13,0.837762989711002,0.845857447500315,0.853990283971722
"315",2020-12-14,0.823849323755921,0.831966651200324,0.840123222562604
"316",2020-12-15,0.815845791993663,0.824020951933295,0.832236304082548
"317",2020-12-16,0.778860072009705,0.786950230728709,0.79508161173253
"318",2020-12-17,0.722933676139711,0.730842502770299,0.738793760325244
"319",2020-12-18,0.660850366064608,0.6685468721964,0.676287321045467
"320",2020-12-19,0.59201251221999,0.599457040660195,0.606947440710136
"321",2020-12-20,0.52438716938438,0.53158226031906,0.538825698475051
"322",2020-12-21,0.414618392168024,0.421225156371895,0.42788341958105
"323",2020-12-22,0.316315192588333,0.322319720441542,0.328379921508831
